user_id,movie_title,ticket_id,show_start_time
1,Movie A,1,2024-10-22 18:00:00
2,Movie B,2,2024-10-22 18:30:00
3,Movie C,3,2024-10-22 19:00:00
4,Movie D,4,2024-10-22 19:30:00
5,Movie E,5,2024-10-22 20:00:00
6,Movie F,6,2024-10-22 20:30:00
7,Movie G,7,2024-10-22 21:00:00
8,Movie H,8,2024-10-22 21:30:00
9,Movie I,9,2024-10-22 22:00:00
10,Movie J,10,2024-10-22 22:30:00
11,Movie K,11,2024-10-22 23:00:00
12,Movie L,12,2024-10-22 23:30:00
13,Movie M,13,2024-10-22 24:00:00
14,Movie N,14,2024-10-22 24:30:00
15,Movie O,15,2024-10-22 25:00:00
16,Movie P,16,2024-10-22 25:30:00
17,Movie Q,17,2024-10-22 26:00:00
18,Movie R,18,2024-10-22 26:30:00
19,Movie S,19,2024-10-22 27:00:00
20,Movie T,20,2024-10-22 27:30:00

